center,surround,type,surr_type,surr_opacity
-1.0,0.0,m2,noss,0
-1.0,0.0,m2,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
-0.5,0.0,m1,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.0,0.0,PSE,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
0.5,0.0,p1,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
1.0,0.0,p2,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
2.0,0.0,p3,noss,0
